Heartbeat done
Requested the message succesfully
ahrs AHRS2 {roll : 0.00019315101963002235, pitch : -2.4186290829675272e-05, yaw : -0.28535062074661255, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019058873294852674, pitch : -2.5300014385720715e-05, yaw : -0.2814936339855194, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018932134844362736, pitch : -2.532096186769195e-05, yaw : -0.2773520350456238, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018811186600942165, pitch : -2.8022848709952086e-05, yaw : -0.27193698287010193, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018671716679818928, pitch : -2.7333226171322167e-05, yaw : -0.2684763967990875, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001843814825406298, pitch : -2.620641498651821e-05, yaw : -0.2643841505050659, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001851641427492723, pitch : -2.7067275368608534e-05, yaw : -0.2594204246997833, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018614428699947894, pitch : -2.550164208514616e-05, yaw : -0.25624749064445496, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018266374536324292, pitch : -2.3029582735034637e-05, yaw : -0.25277701020240784, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001828367094276473, pitch : -2.246442272735294e-05, yaw : -0.24821196496486664, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018263317178934813, pitch : -2.1045334506197833e-05, yaw : -0.2449401617050171, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018175874720327556, pitch : -1.880198578874115e-05, yaw : -0.2418043315410614, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018268458370584995, pitch : -1.7013613614835776e-05, yaw : -0.23751328885555267, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018691200239118189, pitch : -1.904499004012905e-05, yaw : -0.23469147086143494, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019261149282101542, pitch : -2.169763138226699e-05, yaw : -0.2320091873407364, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001970780431292951, pitch : -2.1586078219115734e-05, yaw : -0.22805552184581757, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020111730555072427, pitch : -2.217362998635508e-05, yaw : -0.22522659599781036, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020415402832441032, pitch : -2.4240373022621498e-05, yaw : -0.22277246415615082, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020773810683749616, pitch : -2.6019128199550323e-05, yaw : -0.21915259957313538, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020759497419930995, pitch : -2.6170491764787585e-05, yaw : -0.21671271324157715, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020518618111964315, pitch : -2.3787812096998096e-05, yaw : -0.2146250158548355, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020324093929957598, pitch : -2.319078703294508e-05, yaw : -0.21106429398059845, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020331668201833963, pitch : -2.1045942048658617e-05, yaw : -0.20877279341220856, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020090039470233023, pitch : -1.92918669199571e-05, yaw : -0.206898495554924, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020020683587063104, pitch : -1.883774166344665e-05, yaw : -0.20368333160877228, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019778301066253334, pitch : -1.5315339624066837e-05, yaw : -0.20162774622440338, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019948763656429946, pitch : -1.4107681636232883e-05, yaw : -0.19973833858966827, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019942795915994793, pitch : -1.3899714758736081e-05, yaw : -0.19679604470729828, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020004910766147077, pitch : -1.2564125427161343e-05, yaw : -0.1949138194322586, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020168583432678133, pitch : -9.618403964850586e-06, yaw : -0.193349227309227, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020265401690267026, pitch : -1.1098865797976032e-05, yaw : -0.19071251153945923, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020119598775636405, pitch : -1.2196860552649014e-05, yaw : -0.18876847624778748, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019753312517423183, pitch : -1.2347029041848145e-05, yaw : -0.18733516335487366, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019622992840595543, pitch : -1.3305010725161992e-05, yaw : -0.18492163717746735, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019439568859525025, pitch : -1.2499687727540731e-05, yaw : -0.18320411443710327, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019096343021374196, pitch : -1.2279866496101022e-05, yaw : -0.18207937479019165, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018778711091727018, pitch : -9.176499588647857e-06, yaw : -0.17959944903850555, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001856224553193897, pitch : -8.885926035873126e-06, yaw : -0.17807254195213318, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001852221175795421, pitch : -8.276630069303792e-06, yaw : -0.17704275250434875, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.000184552205610089, pitch : -7.6154101407155395e-06, yaw : -0.17490459978580475, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001816683216020465, pitch : -6.463091267505661e-06, yaw : -0.17337307333946228, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001815665455069393, pitch : -6.206377292983234e-06, yaw : -0.17243140935897827, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001785818749340251, pitch : -7.467384421033785e-06, yaw : -0.17047017812728882, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001781127357389778, pitch : -7.471982826245949e-06, yaw : -0.1691482663154602, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00017897658108267933, pitch : -7.6291080404189415e-06, yaw : -0.1682596206665039, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00017833719903137535, pitch : -6.380425475072116e-06, yaw : -0.1664094775915146, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00017734050925355405, pitch : -4.77552248412394e-06, yaw : -0.1652032434940338, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001769151131156832, pitch : -2.844111804733984e-06, yaw : -0.16438861191272736, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00017820937500800937, pitch : -1.3560311344917864e-06, yaw : -0.16280090808868408, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00017824492533691227, pitch : -9.421037248102948e-07, yaw : -0.1616593450307846, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018047247431240976, pitch : 1.7202182789333165e-07, yaw : -0.16084104776382446, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018182459461968392, pitch : 1.3867993402527645e-06, yaw : -0.1593855917453766, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018639289191924036, pitch : 2.010325260926038e-06, yaw : -0.15834109485149384, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018974202976096421, pitch : 2.221109753008932e-06, yaw : -0.15763603150844574, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00018997100414708257, pitch : 2.258195308968425e-06, yaw : -0.15635278820991516, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001923631498357281, pitch : 2.237813760075369e-06, yaw : -0.15530726313591003, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001954101462615654, pitch : 4.168354280409403e-06, yaw : -0.1546621173620224, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019750266801565886, pitch : 5.002812031307258e-06, yaw : -0.1534871757030487, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001984857372008264, pitch : 7.643520802957937e-06, yaw : -0.15258516371250153, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020156087703071535, pitch : 9.319266609963961e-06, yaw : -0.15198950469493866, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020610241335816681, pitch : 1.2453865565476008e-05, yaw : -0.15089398622512817, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020896185014862567, pitch : 1.4464170817518607e-05, yaw : -0.15004776418209076, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002052950148936361, pitch : 1.1416521374485455e-05, yaw : -0.1495034396648407, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002034912322415039, pitch : 9.162516107608099e-06, yaw : -0.14854852855205536, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001988793956115842, pitch : 6.756288712495007e-06, yaw : -0.14778921008110046, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019815545238088816, pitch : 6.327795745164622e-06, yaw : -0.1472264975309372, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001956916821654886, pitch : 6.119405043136794e-06, yaw : -0.14635069668293, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019361876184120774, pitch : 4.664514563046396e-06, yaw : -0.145656019449234, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001910010032588616, pitch : 4.094166797585785e-06, yaw : -0.14513878524303436, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019234289356973022, pitch : 5.367106496123597e-06, yaw : -0.14437390863895416, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019143178360536695, pitch : 6.0101947383373044e-06, yaw : -0.14362899959087372, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019171711755916476, pitch : 6.5370622905902565e-06, yaw : -0.1431521326303482, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019098106713499874, pitch : 7.067588740028441e-06, yaw : -0.1424313485622406, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001887884718598798, pitch : 8.639150109956972e-06, yaw : -0.14179180562496185, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001908508565975353, pitch : 7.053926310618408e-06, yaw : -0.14135201275348663, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001924930402310565, pitch : 6.784900506318081e-06, yaw : -0.1407032012939453, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00019710065680556, pitch : 5.0629769248189405e-06, yaw : -0.14006198942661285, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0001983583642868325, pitch : 5.452806817629607e-06, yaw : -0.13965874910354614, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020064314594492316, pitch : 6.958202902751509e-06, yaw : -0.1390790194272995, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020165913156233728, pitch : 5.400639111030614e-06, yaw : -0.13852985203266144, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002052515046671033, pitch : 4.416834144649329e-06, yaw : -0.13815173506736755, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020646069606300443, pitch : 6.684949767077342e-07, yaw : -0.13759934902191162, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.000207422228413634, pitch : 9.624836820876226e-07, yaw : -0.1370965540409088, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020796706667169929, pitch : -2.6175621314905584e-07, yaw : -0.13674722611904144, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002100113924825564, pitch : -3.624672899604775e-06, yaw : -0.13628707826137543, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020854872127529234, pitch : -7.018285941740032e-06, yaw : -0.13582603633403778, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020793949079234153, pitch : -7.751097655273043e-06, yaw : -0.13547395169734955, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002060978440567851, pitch : -1.1002318387909327e-05, yaw : -0.13503588736057281, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020568951731547713, pitch : -1.1711572369677015e-05, yaw : -0.13461388647556305, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002044444700004533, pitch : -1.1886031643371098e-05, yaw : -0.13430409133434296, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020432457677088678, pitch : -1.2310112651903182e-05, yaw : -0.13393953442573547, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002017280930886045, pitch : -1.4452229152084328e-05, yaw : -0.13350306451320648, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020161308930255473, pitch : -1.1228865332668647e-05, yaw : -0.13321910798549652, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020120023691561073, pitch : -1.1329763765388634e-05, yaw : -0.13288497924804688, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020364226656965911, pitch : -9.974541171686724e-06, yaw : -0.13250258564949036, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020411002333275974, pitch : -7.908644874987658e-06, yaw : -0.13225007057189941, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020489825692493469, pitch : -7.273689334397204e-06, yaw : -0.13192218542099, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020667178614530712, pitch : -5.094532752991654e-06, yaw : -0.13157020509243011, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020550060435198247, pitch : -4.611755230143899e-06, yaw : -0.1313321441411972, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020324622164480388, pitch : -1.9871731637977064e-06, yaw : -0.13106408715248108, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002017841034103185, pitch : -2.43809336097911e-06, yaw : -0.13074439764022827, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020248645159881562, pitch : -1.8602916043164441e-06, yaw : -0.13050563633441925, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020176416728645563, pitch : 8.313201078635757e-07, yaw : -0.13026010990142822, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020161356951575726, pitch : 3.4092372516170144e-06, yaw : -0.12996818125247955, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002043305867118761, pitch : 4.403085767989978e-06, yaw : -0.129764124751091, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00020952154591213912, pitch : 4.244765023031505e-06, yaw : -0.12952692806720734, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00021301257947925478, pitch : 7.38414928491693e-06, yaw : -0.12925902009010315, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00021742570970673114, pitch : 8.7160615294124e-06, yaw : -0.12907180190086365, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00021992828988004476, pitch : 1.0116973498952575e-05, yaw : -0.12887801229953766, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00022384486510418355, pitch : 1.1831571100628935e-05, yaw : -0.12862960994243622, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00022921075287740678, pitch : 1.0387508154963143e-05, yaw : -0.12843871116638184, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00023216716363094747, pitch : 1.1067755622207187e-05, yaw : -0.12826083600521088, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00023602254805155098, pitch : 1.2506521670729853e-05, yaw : -0.12803484499454498, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00024013790243770927, pitch : 1.2765018254867755e-05, yaw : -0.12787358462810516, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00024226814275607467, pitch : 1.1510262993397191e-05, yaw : -0.1277189403772354, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.000249034957960248, pitch : 1.1947844541282393e-05, yaw : -0.1274930238723755, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002512545615900308, pitch : 9.664162462286185e-06, yaw : -0.12734413146972656, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00025055580772459507, pitch : 1.0198565178143326e-05, yaw : -0.12719926238059998, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002529546036385, pitch : 1.2025069736409932e-05, yaw : -0.12700656056404114, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002519293630030006, pitch : 1.2987637092010118e-05, yaw : -0.12686601281166077, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00025218102382496, pitch : 1.1684041965054348e-05, yaw : -0.12672773003578186, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002507437893655151, pitch : 1.1726530829037074e-05, yaw : -0.12655256688594818, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00024982308968901634, pitch : 1.2738342775264755e-05, yaw : -0.12642902135849, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002474206266924739, pitch : 1.1429649930505548e-05, yaw : -0.12631338834762573, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002469741739332676, pitch : 1.0257834219373763e-05, yaw : -0.1261521726846695, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00024542506434954703, pitch : 5.686908934876556e-06, yaw : -0.126023530960083, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00024476562975905836, pitch : 4.482929398363922e-06, yaw : -0.12591812014579773, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00024283600214403123, pitch : 2.523502189433202e-06, yaw : -0.12576940655708313, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00024270177527796477, pitch : 4.114079729333753e-06, yaw : -0.12565547227859497, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002423711703158915, pitch : 2.0553522972477367e-06, yaw : -0.12556776404380798, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00024241812934633344, pitch : -2.491160557838157e-07, yaw : -0.1254173219203949, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.00024328734434675425, pitch : 5.594120011664927e-08, yaw : -0.1253136545419693, altitude : 0.0, lat : -353632621, lng : 1491652374}
ahrs AHRS2 {roll : 0.0002439335366943851, pitch : -1.127973519032821e-07, yaw : -0.1252322793006897, altitude : 0.0, lat : -353632621, lng : 1491652374}
